id,Date,Text,Count,Hashtags
1565295992869617666,2022-09-01,"Hoy en el blog, subvención para rehabilitar el Castillete del Pozo Julia y el Horno de Fundición de Huerta de Abajo en la  ",0,"ListaRojadelPatrimonio, PatrimonioIndustrial"
1565263616978329601,2022-09-01,"      la tradición industrial del  en  se remonta a la Conquista    Su auge se produjo a mediados del siglo XIX y el Puerto de la Luz fue clave en su desarrollo, especialmente en     Amara Florido ",9,"patrimonioindustrial, SabíasQue, tabaco, Canarias, GranCanaria"
1565245341884112897,2022-09-01,Buenos días amantes del  sigo recordando los  como la  Detalles dell Mercado de Colón    ,1,"PatrimonioIndustrial, MercadosdeValencia, fotoindustrialdeldia, bellezaindustrial, Modernismo, Valencia"
1565077516141924352,2022-08-31,"El  de Ojos Negros, un vivo ejemplo del  de la Comarca del   vía ",0,"molinodeviento, patrimonioindustrial, Jiloca"
1565053214059335684,2022-08-31," No lo veía claro yo. Sin duda un patrimonio industrial importante, que además presta un servicio muy útil a la región, al margen del cálculo de beneficios que se pueda hacer rápidamente contando sólo los billetes.",0,0
1565034166449848322,2022-08-31,La destrucción del molino Grollmus es una pérdida irreparable de patrimonio industrial tal que ya no hay palabras para lamentar y quejarse. Pero estas destrucciones  no es otra cosa que la refundación de nuestro Chile.,0,0
1565022890952724480,2022-08-31," El gobierno va a tener que seguir el ejemplo Aznar, pero con las empresas... empezar a inmatricular empresas por cantidades irrisorias y añadir patrimonio industrial a la ciudadanía, que dicen por ahí es soberana. No sé de qué, pero vamos a dejarlo así.",0,0
1564928454633656321,2022-08-31,Uno de los  100 elementos del patrimonio industrial en España  de ,2,0
1564918443970797569,2022-08-31,Aprobado proyecto de derribo de la Central Térmica de Escucha. Teruel      ,1,"PatrimonioIndustrial, enpeligro, CentralTérmicaEscucha"
1564917704510808064,2022-08-31,Visitas guiadas en los Museos de Patrimonio Industrial de     Conoce el Museo del Ferrocarril  Vuelve el Expreso  Vapores de arte e industria  Conoce la Ciudadela de Celestino Solar     Salir al fresco.   Más       ,6,0
1564916786633609217,2022-08-31,Antiguo molino de Los Corrales de Santa María de Dulcis (Huesca)     ,0,"PatrimonioIndustrial, molino"
1564915462902800390,2022-08-31,"Hoy en el blog, molino de Los Corrales y aprobado el proyecto de derribo de la Central Térmica de Escucha ",0,PatrimonioIndustrial
1564914608896458758,2022-08-31,Buenos días amantes del  más mercados de  como   Mercado de Mossen Sorell   ,0,"PatrimonioIndustrial, Valencia, fotoindustrialdeldia, MercadosdeValencia, Mercados"
1564906338227916801,2022-08-31,"   El patrimonio industrial es también parte de la historia y digno de ser difundido e investigado   Valeria Rodríguez con una beca RALBAR Unileon y Fundación Banco Sabadell, realiza un proyecto para poner en valor los vestigios mineros del municipio. de Igüeña. ",3,0
1564898794797408256,2022-08-31,Vuelve la apertura del complejo industrial  La Alianza  de  y el programa  A la luz de la Historia :     Ven este viernes y conoce el  de  Entrada libre de 21:00 a 23:00 h. ,0,"PuenteGenil, patrimonioindustrial, PuenteGenil"
1564895980725669888,2022-08-31,Sobre el saqueo que vino en la URSS y la aprobación de Gorbachov.  Se proponía privatizar un 40 50  del patrimonio industrial estatal en año y medio. UK y Francia acometieron con una lentitud infinitamente mayor la privatización de empresas estatales con un peso menor. ,0,0
1564890053884641280,2022-08-31,Vuelve la apertura del complejo industrial  La Alianza  de  y el programa  A la luz de la Historia :     Ven este viernes y conoce el  de  Entrada libre de 21:00 a 23:00 h.   ,1,"PuenteGenil, patrimonioindustrial, PuenteGenil"
1564889922120679427,2022-08-31,    PARAD LA DRMOLICION DE LAS PRESAS HIDRAULICAS    No permitais que el gobierno sociocomunista destruya el patrimonio industrial.,0,0
1564884443923304448,2022-08-31, Quieres conocer todos los secretos de la antigua central de la    Descubre el  con la  gratuita                ,2,"MSP, museo, audioguía, MuseoDeLaEnergía, Ponferrada, Bierzo, Laciana, León, CyL, patrimonioindustrial, patrimonio, enciendetucuriosidad"
1564878319165870080,2022-08-31,Los ingenieros industriales de Castilla y León reclaman el uso del patrimonio industrial de la Comunidad como  activo económico  ,0,0
1564828523344297985,2022-08-31,"Con la destrucción del Molino Grollmus no solo se pierde un edificio notable, hito del patrimonio industrial en Chile, sino un bien simbólico sostenido por una comunidad viva.  Atentado injustificable al patrimonio inmaterial y la memoria, reducción violenta del mundo compartido. ",166,0
1564549232220061697,2022-08-30,"Demoler esta central,como se hizo con la de Andorra,es un tremendo atentado contra el patrimonio industrial de la provincia de Teruel. Un complemento estupendo para el museo minero de Escucha. Los 4,5 mill que se usen para rehabilitarla no para tirarla ",0,0
1564543195350024192,2022-08-30," Te gustaría visitar el complejo industrial La Alianza  de Puente Genil  La Alianza supone un referente del patrimonio industrial andaluz por sus características arquitectónicas, etnológicas y paisajísticas.    Reservas: 957 60 50 34    Más información:  ",0,0
1564535130680705024,2022-08-30,"Hacemos un recorrido por 8 joyas del patrimonio industrial del País Vasco, un itinerario que nos permite profundizar en la historia reciente de esta tierra estrechamente unida a la actividad industrial ",0,0
1564521428090863617,2022-08-30,Bigotín Zuloaga en PViesgo  ..  __________ Zuloaga visita campo de voluntariado Patrimonio industrial en Puente Viesgo donde 15 jóvenes realizan labores conservación.  ,0,0
1564494898497290240,2022-08-30,"Buenos días amantes del  hoy  del Mercado del Grao de  en 2017, antes de la  rehabilitación  que le han hecho  ",2,"PatrimonioIndustrial, fotoindustrialdeldia, Valencia, Mercados"
1564343399297458176,2022-08-29,Aproximación al patrimonio Industrial: Concepto y evolución. ,0,0
1564323513456107521,2022-08-29,Hoy escribe en ArqueoTimes nuestra compañera Marta Moreno López con un tema que me ha llamado siempre la curiosidad y que los que me conocen saben que cada vez le dedico más tiempo: el Patrimonio Industrial.,1,0
1564312474173820928,2022-08-29," Lunes de Artículo en       Nos adentramos en esta ocasión en un tema que va a dar que hablar: el    Cuándo surge   Qué significa    Y te preguntamos,  se está protegiendo todo lo que debiera  Te escuchamos       ",11,"ArqueoTimes, patrimonio, industrial"
1564295430250323968,2022-08-29,Visitamos el campo de voluntariado de  donde 15 jóvenes de toda España e Italia realizan labores de conservación para recuperar Patrimonio industrial de  Bonita iniciativa para  contribuir a su preservación y transmitirlo a generaciones futuras.  ,13,"PuenteViesgo, Cantabria"
1564275300531376133,2022-08-29,El Consell de Mallorca quiere adquirir la antigua Central Térmica de Alcudia.     ,1,"PatrimonioIndustrial, bellezaindustrial"
1564272607968501760,2022-08-29,"Artículo para descarga La fábrica de azúcar El Tarajal (Málaga), obra del arquitecto Manuel Rivera Vera    ",0,"LecturaIndustrial, PatrimonioIndustrial"
1564271304160714753,2022-08-29,Rehabilitación de la antigua estación de ferrocarril de Ascó (Tarragona)     ,0,"PatrimonioIndustrial, PatrimonioFerroviario"
1564268875986128897,2022-08-29,"Hoy el blog es por la tarde, con la estación de Ascò, un artículo para descarga y el Consell de Mallorca quiere comprar la Central Termica de Alcudia ",0,PatrimonioIndustrial
1564242728367673344,2022-08-29,Zuloaga visita el campo de voluntariado Patrimonio industrial en Puente Viesgo donde 15 jóvenes realizan labores de conservación  Se está recuperando la acequia y las turbinas que suministraban energía eléctrica a la comarca     ,6,0
1564237431192244227,2022-08-29,Vuelve el programa A la luz de la Historia en el complejo industrial de  después del parón del mes de agosto.  No te lo puedes perder    3 Sept.  con  h.  Reserva ya       ,0,"LaAlianza, Multiaventuras, patrimonioIndustrial"
1564196792060755968,2022-08-29,  El Museo de la Energía cierra el ciclo sobre patrimonio industrial con el documental  Cidades do café em São Paulo    ,1,0
1564159072261345281,2022-08-29,Buenos días amantes del  Hoy el mercado de Abastos de  como   ,1,"PatrimonioIndustrial, Valencia, fotoindustrialdeldia, mercados"
1563935108222140425,2022-08-28," Nada. La vida sigue igual, como cantaba Yulio. Otro ejemplo, esta vez de patrimonio industrial: ",0,0
1563818224533266433,2022-08-28," La paradoja de la que debemos aprender. Promocionar el patrimonio industrial con edificios que ya han sido demolidos, es decir, un patrimonio que ya no se puede disfrutar más que en la memoria (excepto el silo). Sirva de ejemplo para el futuro   ",0,0
1563810977598128129,2022-08-28,"    Estoy a favor de conservar el patrimonio industrial,como con el pozo julia, que hoy ha recibido una subvención de la Diputación de León de 111mil para su conservación.Ahora bien, todo no se puede conservar.Hay proyectos muy importantes en compostilla para crear nuevas industrias",0,0
1563810342731481088,2022-08-28,"El molino de viento de Ojos Negros, un vivo ejemplo del patrimonio industrial de la Comarca del Jiloca.       vía ",3,"Teruel, Conservación, Patrimonio"
1563800110420590592,2022-08-28,    Defender el patrimonio industrial = VOX. Twitter a veces es un buen sitio de humor,0,0
1563798885042102273,2022-08-28,"   El azúcar, considerada  oro blanco , fue el motor de la primera industria de exportación en     Descubre más de esta industria en el siguiente vídeo  del ",10,"PatrimonioIndustrial, Canarias"
1563793014597865472,2022-08-28," Pues es una pena porque se veía un edificio espectacular, tenía cierto aire art déco. Lo gracioso es que se hable de Patrimonio industrial poniendo edificios que ya no existen. Es como si en Sevilla se hablase de palacios con fotos de los que había en el Duque  ",0,0
1563789527231209472,2022-08-28,"De las cuales solo queda en pie una en un estado lamentable, cuando debería protegerse y rehabilitarse por todos los medios al ser patrimonio industrial esencial de nuestra historia. Otro edificio más en la lista de abandonos de Alcalá.",2,0
1563783239797555207,2022-08-28,"  Pues en Alcoy (y sobre Alcoy) precisamente se editó, en 1880, el primer libro español sobre patrimonio industrial. ",2,0
1563657417572773889,2022-08-27,"  Pues yo creo que el patrimonio industrial es menos conocido. La afición pide un hilo sobre el tema. Pero tranquilo, no hay prisa, se entiende que hay mucho que contar y requiere tiempo",0,0
1563640294905712641,2022-08-27, Yo con Alcoy tengo un problema. Mi corazón (y mi tiempo) se divide entre los puentes y el patrimonio industrial.,0,0
1563600608396922880,2022-08-27,El patrimonio industrial malagueño ha sido siempre despreciado. Ya vimos qué pasó con la fachada de la antigua estación de tren. Hoy están en riesgo las chimeneas que perviven tras las remodelaciones especulativas.  ,9,0
1563541848211087362,2022-08-27, Los colegios de ingenieros industriales de Castilla y León defienden la puesta en valor del conjunto del patrimonio industrial de la Comunidad   ,0,0
1563529027842805761,2022-08-27,"En Colombia el patrimonio industrial no es valorado. Esta Compactadora a Vapor es del municipio de Medellín. Existen muy pocas en el mundo. Es una pieza icónica, perseguida por coleccionistas.Sin embargo la están dejando podrir en una taller de la   ",22,0
1563510165634031616,2022-08-27,"Pozo Santiago y Pozo San Jorje  Inaugurado en 1942, el Pozo de San Jorge fue el primer pozo vertical de Aller. Clausurado en 1995 El Pozo de Santiago cerró en 2018. Con ellos terminó la minería valle.    Hay que visitar este patrimonio industrial       ",1,LaVuelta22
1563507573147717633,2022-08-27, Aún no conoces el museo textil de Béjar     No lo dudes y acércate     Con ganas de más patrimonio industrial   Recorre la ruta de las fábricas junto al cauce del río Cuerpo de Hombre           ,3,"PatrimonioIndustrial, IndustrialHeritage, Béjar"
1563467188702695424,2022-08-27,"El molino de viento de Ojos Negros, un vivo ejemplo del patrimonio industrial de la Comarca del Jiloca ",0,0
1563351652136275969,2022-08-27,"Así luce actualmente, es uno de los pocos vestigios de patrimonio industrial que se conservan en el histórico barrio de San Juan. ",2,0
1563280584944013314,2022-08-26,   Patrimonio Industrial. Memoria de los madrileños. No todo vale.,0,0
1563277811074248704,2022-08-26,"    El patrimonio industrial no es lo más o menos  bello . El p. i. son los restos materiales e inmateriales de la actividad industrial, que ayudan a entender el pasado, comprender el presente e interpretar el paisaje y la sociedad.",0,0
1563268546297090048,2022-08-26,Entre patrimonio industrial y casas burguesas...      con   y         ,0,"LaVueltaparacuriosos, PodcastJS, LaVuelta2022"
1563221710140506112,2022-08-26,"   Se trata de la chimenea de la Industria Mecánica, una de las pocas  de este estilo que aún se conservan en  Constituye un elemento icónico del  de las Palmas de Gran Canaria, ",11,"AcertijoPatrimonio, GranCanaria, PatrimonioIndustrial"
1563218091311370244,2022-08-26,"Una de las chimeneas de la calle Pacífico, vestigio del patrimonio industrial de Málaga, se encuentra en  peligro de ruina  y Unidas Podemos pide su rehabilitación.  ",36,0
1563197207213330433,2022-08-26,"Me han aceptado mi artilugio industrial para el  hoy me ha llegado el cartón para empezar a hacerlo, y no me he podido resistir a hacer un poco la payasa   os iré mostrando la evolución de mi artilugio     ",1,"CIEP5, educacionpatrimonial, artilugioindustrial, PatrimonioIndustrial"
1563195573741559808,2022-08-26,"También se cerraron las minas, las últimas en la década de los 90, dejándo como recuerdo un paisaje destruido y un patrimonio industrial abandonado. Esta segunda herida dejó a la comarca herida de muerte. ",5,0
1563195083045736450,2022-08-26,"   Se trata de la chimenea de la Industria Mecánica, una de las pocas de este estilo que aún se conservan en  Constituye un elemento icónico del  de las Palmas de Gran Canaria.      ",5,"AcertijoPatrimonio, GranCanaria, PatrimonioIndustrial, EsTodoTuyo"
1563168670771097600,2022-08-26," El grupo municipal  pide al equipo de gobierno  que se tome en serio el patrimonio industrial de la ciudad y lo ponga en valor .   La confluencia exige rehabilitar la chimenea de la calle Pacífico que, aseguran, se halla  en peligro de ruina .  ",62,0
1563068310622990336,2022-08-26,XIV Jornadas de Historia y Patrimonio. Mieres y Aller     ,2,"PatrimonioIndustrial, Jornadas"
1563068226363281410,2022-08-26,Restos colosales del patrimonio industrial de Málaga  a través de ,0,0
1563066832247853060,2022-08-26,El antiguo apeadero de Barrio de Peral se transformará en una sala de estudios. Cartagena     ,1,"PatrimonioFerroviario, PatrimonioIndustrial"
